"","rank","discipline","yrs.since.phd","yrs.service","sex","salary","patient_id"
"1","Prof","B",19,18,"Male",139750,1
"2","Prof","B",20,16,"Male",173200,2
"3","AsstProf","B",4,3,"Male",79750,3
"4","Prof","B",45,39,"Male",115000,4
"5","Prof","B",40,41,"Male",141500,5
"6","AssocProf","B",6,6,"Male",97000,6
"7","Prof","B",30,23,"Male",175000,7
"8","Prof","B",45,45,"Male",147765,8
"9","Prof","B",21,20,"Male",119250,9
"10","Prof","B",18,18,"Female",129000,10
"11","AssocProf","B",12,8,"Male",119800,11
"12","AsstProf","B",7,2,"Male",79800,12
"13","AsstProf","B",1,1,"Male",77700,13
"14","AsstProf","B",2,0,"Male",78000,14
"15","Prof","B",20,18,"Male",104800,15
"16","Prof","B",12,3,"Male",117150,16
"17","Prof","B",19,20,"Male",101000,17
"18","Prof","A",38,34,"Male",103450,18
"19","Prof","A",37,23,"Male",124750,19
"20","Prof","A",39,36,"Female",137000,20
"21","Prof","A",31,26,"Male",89565,21
"22","Prof","A",36,31,"Male",102580,22
"23","Prof","A",34,30,"Male",93904,23
"24","Prof","A",24,19,"Male",113068,24
"25","AssocProf","A",13,8,"Female",74830,25
"26","Prof","A",21,8,"Male",106294,26
"27","Prof","A",35,23,"Male",134885,27
"28","AsstProf","B",5,3,"Male",82379,28
"29","AsstProf","B",11,0,"Male",77000,29
"30","Prof","B",12,8,"Male",118223,30
"31","Prof","B",20,4,"Male",132261,31
"32","AsstProf","B",7,2,"Male",79916,32
"33","Prof","B",13,9,"Male",117256,33
"34","AsstProf","B",4,2,"Male",80225,34
"35","AsstProf","B",4,2,"Female",80225,35
"36","AsstProf","B",5,0,"Female",77000,36
"37","Prof","B",22,21,"Male",155750,37
"38","AsstProf","B",7,4,"Male",86373,38
"39","Prof","B",41,31,"Male",125196,39
"40","AssocProf","B",9,9,"Male",100938,40
"41","Prof","B",23,2,"Male",146500,41
"42","AssocProf","B",23,23,"Male",93418,42
"43","Prof","B",40,27,"Male",101299,43
"44","Prof","B",38,38,"Male",231545,44
"45","Prof","B",19,19,"Male",94384,45
"46","Prof","B",25,15,"Male",114778,46
"47","Prof","B",40,28,"Male",98193,47
"48","Prof","B",23,19,"Female",151768,48
"49","Prof","B",25,25,"Female",140096,49
"50","AsstProf","B",1,1,"Male",70768,50
"51","Prof","B",28,28,"Male",126621,51
"52","Prof","B",12,11,"Male",108875,52
"53","AsstProf","B",11,3,"Female",74692,53
"54","Prof","B",16,9,"Male",106639,54
"55","AssocProf","B",12,11,"Male",103760,55
"56","AssocProf","B",14,5,"Male",83900,56
"57","Prof","B",23,21,"Male",117704,57
"58","AssocProf","B",9,8,"Male",90215,58
"59","AssocProf","B",10,9,"Male",100135,59
"60","AsstProf","B",8,3,"Male",75044,60
"61","AssocProf","B",9,8,"Male",90304,61
"62","AsstProf","B",3,2,"Male",75243,62
"63","Prof","B",33,31,"Male",109785,63
"64","AssocProf","B",11,11,"Female",103613,64
"65","AsstProf","B",4,3,"Male",68404,65
"66","AssocProf","B",9,8,"Male",100522,66
"67","Prof","B",22,12,"Male",101000,67
"68","Prof","B",35,31,"Male",99418,68
"69","Prof","B",17,17,"Female",111512,69
"70","Prof","B",28,36,"Male",91412,70
"71","Prof","B",17,2,"Male",126320,71
"72","Prof","B",45,45,"Male",146856,72
"73","Prof","B",29,19,"Male",100131,73
"74","Prof","B",35,34,"Male",92391,74
"75","Prof","B",28,23,"Male",113398,75
"76","AsstProf","B",8,3,"Male",73266,76
"77","Prof","B",17,3,"Male",150480,77
"78","Prof","B",26,19,"Male",193000,78
"79","AsstProf","B",3,1,"Male",86100,79
"80","AsstProf","B",6,2,"Male",84240,80
"81","Prof","B",43,28,"Male",150743,81
"82","Prof","B",17,16,"Male",135585,82
"83","Prof","B",22,20,"Male",144640,83
"84","AsstProf","B",6,2,"Male",88825,84
"85","Prof","B",17,18,"Female",122960,85
"86","Prof","B",15,14,"Male",132825,86
"87","Prof","B",37,37,"Male",152708,87
"88","AsstProf","B",2,2,"Male",88400,88
"89","Prof","B",25,25,"Male",172272,89
"90","AssocProf","B",9,7,"Male",107008,90
"91","AsstProf","B",10,5,"Female",97032,91
"92","AssocProf","B",10,7,"Male",105128,92
"93","AssocProf","B",10,7,"Male",105631,93
"94","Prof","B",38,38,"Male",166024,94
"95","Prof","B",21,20,"Male",123683,95
"96","AsstProf","B",4,0,"Male",84000,96
"97","AssocProf","B",17,12,"Male",95611,97
"98","Prof","B",13,7,"Male",129676,98
"99","Prof","B",30,14,"Male",102235,99
"100","Prof","B",41,26,"Male",106689,100
"101","Prof","B",42,25,"Male",133217,101
"102","Prof","B",28,23,"Male",126933,102
"103","Prof","B",16,5,"Male",153303,103
"104","Prof","B",20,14,"Female",127512,104
"105","AssocProf","A",18,10,"Male",83850,105
"106","Prof","A",31,28,"Male",113543,106
"107","AssocProf","A",11,8,"Male",82099,107
"108","AssocProf","A",10,8,"Male",82600,108
"109","AssocProf","A",15,8,"Male",81500,109
"110","Prof","A",40,31,"Male",131205,110
"111","Prof","A",20,16,"Male",112429,111
"112","AssocProf","A",19,16,"Male",82100,112
"113","AsstProf","A",3,1,"Male",72500,113
"114","Prof","A",37,37,"Male",104279,114
"115","Prof","A",12,0,"Female",105000,115
"116","Prof","A",21,9,"Male",120806,116
"117","Prof","A",30,29,"Male",148500,117
"118","Prof","A",39,36,"Male",117515,118
"119","AsstProf","A",4,1,"Male",72500,119
"120","AsstProf","A",5,3,"Female",73500,120
"121","Prof","A",14,14,"Male",115313,121
"122","Prof","A",32,32,"Male",124309,122
"123","Prof","A",24,22,"Male",97262,123
"124","AssocProf","A",25,22,"Female",62884,124
"125","Prof","A",24,22,"Male",96614,125
"126","Prof","A",54,49,"Male",78162,126
"127","Prof","A",28,26,"Male",155500,127
"128","AsstProf","A",2,0,"Female",72500,128
"129","Prof","A",32,30,"Male",113278,129
"130","AsstProf","A",4,2,"Male",73000,130
"131","AssocProf","A",11,9,"Male",83001,131
"132","Prof","A",56,57,"Male",76840,132
"133","AssocProf","A",10,8,"Female",77500,133
"134","AsstProf","A",3,1,"Female",72500,134
"135","Prof","A",35,25,"Male",168635,135
"136","Prof","A",20,18,"Male",136000,136
"137","Prof","A",16,14,"Male",108262,137
"138","Prof","A",17,14,"Male",105668,138
"139","AssocProf","A",10,7,"Male",73877,139
"140","Prof","A",21,18,"Male",152664,140
"141","AssocProf","A",14,8,"Male",100102,141
"142","AssocProf","A",15,10,"Male",81500,142
"143","Prof","A",19,11,"Male",106608,143
"144","AsstProf","B",3,3,"Male",89942,144
"145","Prof","B",27,27,"Male",112696,145
"146","Prof","B",28,28,"Male",119015,146
"147","AsstProf","B",4,4,"Male",92000,147
"148","Prof","B",27,27,"Male",156938,148
"149","Prof","B",36,26,"Female",144651,149
"150","AsstProf","B",4,3,"Male",95079,150
"151","Prof","B",14,12,"Male",128148,151
"152","AsstProf","B",4,4,"Male",92000,152
"153","Prof","B",21,9,"Male",111168,153
"154","AssocProf","B",12,10,"Female",103994,154
"155","AsstProf","B",4,0,"Male",92000,155
"156","Prof","B",21,21,"Male",118971,156
"157","AssocProf","B",12,18,"Male",113341,157
"158","AsstProf","B",1,0,"Male",88000,158
"159","AssocProf","B",6,6,"Male",95408,159
"160","Prof","B",15,16,"Male",137167,160
"161","AsstProf","B",2,2,"Male",89516,161
"162","Prof","B",26,19,"Male",176500,162
"163","AssocProf","B",22,7,"Male",98510,163
"164","AsstProf","B",3,3,"Male",89942,164
"165","AsstProf","B",1,0,"Male",88795,165
"166","Prof","B",21,8,"Male",105890,166
"167","Prof","B",16,16,"Male",167284,167
"168","Prof","B",18,19,"Male",130664,168
"169","AssocProf","B",8,6,"Male",101210,169
"170","Prof","B",25,18,"Male",181257,170
"171","AsstProf","B",5,5,"Male",91227,171
"172","Prof","B",19,19,"Male",151575,172
"173","Prof","B",37,24,"Male",93164,173
"174","Prof","B",20,20,"Male",134185,174
"175","AssocProf","B",17,6,"Male",105000,175
"176","Prof","B",28,25,"Male",111751,176
"177","AssocProf","B",10,7,"Male",95436,177
"178","AssocProf","B",13,9,"Male",100944,178
"179","Prof","B",27,14,"Male",147349,179
"180","AsstProf","B",3,3,"Female",92000,180
"181","Prof","B",11,11,"Male",142467,181
"182","Prof","B",18,5,"Male",141136,182
"183","AssocProf","B",8,8,"Male",100000,183
"184","Prof","B",26,22,"Male",150000,184
"185","Prof","B",23,23,"Male",101000,185
"186","Prof","B",33,30,"Male",134000,186
"187","AssocProf","B",13,10,"Female",103750,187
"188","Prof","B",18,10,"Male",107500,188
"189","AssocProf","B",28,28,"Male",106300,189
"190","Prof","B",25,19,"Male",153750,190
"191","Prof","B",22,9,"Male",180000,191
"192","Prof","B",43,22,"Male",133700,192
"193","Prof","B",19,18,"Male",122100,193
"194","AssocProf","B",19,19,"Male",86250,194
"195","AssocProf","B",48,53,"Male",90000,195
"196","AssocProf","B",9,7,"Male",113600,196
"197","AsstProf","B",4,4,"Male",92700,197
"198","AsstProf","B",4,4,"Male",92000,198
"199","Prof","B",34,33,"Male",189409,199
"200","Prof","B",38,22,"Male",114500,200
"201","AsstProf","B",4,4,"Male",92700,201
"202","Prof","B",40,40,"Male",119700,202
"203","Prof","B",28,17,"Male",160400,203
"204","Prof","B",17,17,"Male",152500,204
"205","Prof","B",19,5,"Male",165000,205
"206","Prof","B",21,2,"Male",96545,206
"207","Prof","B",35,33,"Male",162200,207
"208","Prof","B",18,18,"Male",120000,208
"209","AsstProf","B",7,2,"Male",91300,209
"210","Prof","B",20,20,"Male",163200,210
"211","AsstProf","B",4,3,"Male",91000,211
"212","Prof","B",39,39,"Male",111350,212
"213","Prof","B",15,7,"Male",128400,213
"214","Prof","B",26,19,"Male",126200,214
"215","AssocProf","B",11,1,"Male",118700,215
"216","Prof","B",16,11,"Male",145350,216
"217","Prof","B",15,11,"Male",146000,217
"218","AssocProf","B",29,22,"Male",105350,218
"219","AssocProf","B",14,7,"Female",109650,219
"220","Prof","B",13,11,"Male",119500,220
"221","Prof","B",21,21,"Male",170000,221
"222","Prof","B",23,10,"Male",145200,222
"223","AssocProf","B",13,6,"Male",107150,223
"224","Prof","B",34,20,"Male",129600,224
"225","Prof","A",38,35,"Male",87800,225
"226","Prof","A",20,20,"Male",122400,226
"227","AsstProf","A",3,1,"Male",63900,227
"228","AssocProf","A",9,7,"Male",70000,228
"229","Prof","A",16,11,"Male",88175,229
"230","Prof","A",39,38,"Male",133900,230
"231","Prof","A",29,27,"Female",91000,231
"232","AssocProf","A",26,24,"Female",73300,232
"233","Prof","A",38,19,"Male",148750,233
"234","Prof","A",36,19,"Female",117555,234
"235","AsstProf","A",8,3,"Male",69700,235
"236","Prof","A",28,17,"Male",81700,236
"237","Prof","A",25,25,"Male",114000,237
"238","AsstProf","A",7,6,"Female",63100,238
"239","Prof","A",46,40,"Male",77202,239
"240","Prof","A",19,6,"Male",96200,240
"241","AsstProf","A",5,3,"Male",69200,241
"242","Prof","A",31,30,"Male",122875,242
"243","Prof","A",38,37,"Male",102600,243
"244","Prof","A",23,23,"Male",108200,244
"245","Prof","A",19,23,"Male",84273,245
"246","Prof","A",17,11,"Female",90450,246
"247","Prof","A",30,23,"Male",91100,247
"248","Prof","A",21,18,"Male",101100,248
"249","Prof","A",28,23,"Male",128800,249
"250","Prof","A",29,7,"Male",204000,250
"251","Prof","A",39,39,"Male",109000,251
"252","Prof","A",20,8,"Male",102000,252
"253","Prof","A",31,12,"Male",132000,253
"254","AsstProf","A",4,2,"Female",77500,254
"255","Prof","A",28,7,"Female",116450,255
"256","AssocProf","A",12,8,"Male",83000,256
"257","Prof","A",22,22,"Male",140300,257
"258","AssocProf","A",30,23,"Male",74000,258
"259","AsstProf","A",9,3,"Male",73800,259
"260","Prof","A",32,30,"Male",92550,260
"261","AssocProf","A",41,33,"Male",88600,261
"262","Prof","A",45,45,"Male",107550,262
"263","Prof","A",31,26,"Male",121200,263
"264","Prof","A",31,31,"Male",126000,264
"265","Prof","A",37,35,"Male",99000,265
"266","Prof","A",36,30,"Male",134800,266
"267","Prof","A",43,43,"Male",143940,267
"268","Prof","A",14,10,"Male",104350,268
"269","Prof","A",47,44,"Male",89650,269
"270","Prof","A",13,7,"Male",103700,270
"271","Prof","A",42,40,"Male",143250,271
"272","Prof","A",42,18,"Male",194800,272
"273","AsstProf","A",4,1,"Male",73000,273
"274","AsstProf","A",8,4,"Male",74000,274
"275","AsstProf","A",8,3,"Female",78500,275
"276","Prof","A",12,6,"Male",93000,276
"277","Prof","A",52,48,"Male",107200,277
"278","Prof","A",31,27,"Male",163200,278
"279","Prof","A",24,18,"Male",107100,279
"280","Prof","A",46,46,"Male",100600,280
"281","Prof","A",39,38,"Male",136500,281
"282","Prof","A",37,27,"Male",103600,282
"283","Prof","A",51,51,"Male",57800,283
"284","Prof","A",45,43,"Male",155865,284
"285","AssocProf","A",8,6,"Male",88650,285
"286","AssocProf","A",49,49,"Male",81800,286
"287","Prof","A",28,27,"Male",115800,287
"288","AsstProf","A",2,0,"Male",85000,288
"289","Prof","A",29,27,"Male",150500,289
"290","AsstProf","A",8,5,"Male",74000,290
"291","Prof","A",33,7,"Male",174500,291
"292","Prof","A",32,28,"Male",168500,292
"293","Prof","A",39,9,"Male",183800,293
"294","AssocProf","A",11,1,"Male",104800,294
"295","Prof","A",19,7,"Male",107300,295
"296","Prof","A",40,36,"Male",97150,296
"297","Prof","A",18,18,"Male",126300,297
"298","Prof","A",17,11,"Male",148800,298
"299","Prof","A",49,43,"Male",72300,299
"300","AssocProf","A",45,39,"Male",70700,300
"301","Prof","A",39,36,"Male",88600,301
"302","Prof","A",27,16,"Male",127100,302
"303","Prof","A",28,13,"Male",170500,303
"304","Prof","A",14,4,"Male",105260,304
"305","Prof","A",46,44,"Male",144050,305
"306","Prof","A",33,31,"Male",111350,306
"307","AsstProf","A",7,4,"Male",74500,307
"308","Prof","A",31,28,"Male",122500,308
"309","AsstProf","A",5,0,"Male",74000,309
"310","Prof","A",22,15,"Male",166800,310
"311","Prof","A",20,7,"Male",92050,311
"312","Prof","A",14,9,"Male",108100,312
"313","Prof","A",29,19,"Male",94350,313
"314","Prof","A",35,35,"Male",100351,314
"315","Prof","A",22,6,"Male",146800,315
"316","AsstProf","B",6,3,"Male",84716,316
"317","AssocProf","B",12,9,"Female",71065,317
"318","Prof","B",46,45,"Male",67559,318
"319","Prof","B",16,16,"Male",134550,319
"320","Prof","B",16,15,"Male",135027,320
"321","Prof","B",24,23,"Male",104428,321
"322","AssocProf","B",9,9,"Male",95642,322
"323","AssocProf","B",13,11,"Male",126431,323
"324","Prof","B",24,15,"Female",161101,324
"325","Prof","B",30,31,"Male",162221,325
"326","AsstProf","B",8,4,"Male",84500,326
"327","Prof","B",23,15,"Male",124714,327
"328","Prof","B",37,37,"Male",151650,328
"329","AssocProf","B",10,10,"Male",99247,329
"330","Prof","B",23,23,"Male",134778,330
"331","Prof","B",49,60,"Male",192253,331
"332","Prof","B",20,9,"Male",116518,332
"333","Prof","B",18,10,"Female",105450,333
"334","Prof","B",33,19,"Male",145098,334
"335","AssocProf","B",19,6,"Female",104542,335
"336","Prof","B",36,38,"Male",151445,336
"337","Prof","B",35,23,"Male",98053,337
"338","Prof","B",13,12,"Male",145000,338
"339","Prof","B",32,25,"Male",128464,339
"340","Prof","B",37,15,"Male",137317,340
"341","Prof","B",13,11,"Male",106231,341
"342","Prof","B",17,17,"Female",124312,342
"343","Prof","B",38,38,"Male",114596,343
"344","Prof","B",31,31,"Male",162150,344
"345","Prof","B",32,35,"Male",150376,345
"346","Prof","B",15,10,"Male",107986,346
"347","Prof","B",41,27,"Male",142023,347
"348","Prof","B",39,33,"Male",128250,348
"349","AsstProf","B",4,3,"Male",80139,349
"350","Prof","B",27,28,"Male",144309,350
"351","Prof","B",56,49,"Male",186960,351
"352","Prof","B",38,38,"Male",93519,352
"353","Prof","B",26,27,"Male",142500,353
"354","Prof","B",22,20,"Male",138000,354
"355","AsstProf","B",8,1,"Male",83600,355
"356","Prof","B",25,21,"Male",145028,356
"357","Prof","A",49,40,"Male",88709,357
"358","Prof","A",39,35,"Male",107309,358
"359","Prof","A",28,14,"Female",109954,359
"360","AsstProf","A",11,4,"Male",78785,360
"361","Prof","A",14,11,"Male",121946,361
"362","Prof","A",23,15,"Female",109646,362
"363","Prof","A",30,30,"Male",138771,363
"364","AssocProf","A",20,17,"Male",81285,364
"365","Prof","A",43,43,"Male",205500,365
"366","Prof","A",43,40,"Male",101036,366
"367","Prof","A",15,10,"Male",115435,367
"368","AssocProf","A",10,1,"Male",108413,368
"369","Prof","A",35,30,"Male",131950,369
"370","Prof","A",33,31,"Male",134690,370
"371","AssocProf","A",13,8,"Male",78182,371
"372","Prof","A",23,20,"Male",110515,372
"373","Prof","A",12,7,"Male",109707,373
"374","Prof","A",30,26,"Male",136660,374
"375","Prof","A",27,19,"Male",103275,375
"376","Prof","A",28,26,"Male",103649,376
"377","AsstProf","A",4,1,"Male",74856,377
"378","AsstProf","A",6,3,"Male",77081,378
"379","Prof","A",38,38,"Male",150680,379
"380","AssocProf","A",11,8,"Male",104121,380
"381","AsstProf","A",8,3,"Male",75996,381
"382","Prof","A",27,23,"Male",172505,382
"383","AssocProf","A",8,5,"Male",86895,383
"384","Prof","A",44,44,"Male",105000,384
"385","Prof","A",27,21,"Male",125192,385
"386","Prof","A",15,9,"Male",114330,386
"387","Prof","A",29,27,"Male",139219,387
"388","Prof","A",29,15,"Male",109305,388
"389","Prof","A",38,36,"Male",119450,389
"390","Prof","A",33,18,"Male",186023,390
"391","Prof","A",40,19,"Male",166605,391
"392","Prof","A",30,19,"Male",151292,392
"393","Prof","A",33,30,"Male",103106,393
"394","Prof","A",31,19,"Male",150564,394
"395","Prof","A",42,25,"Male",101738,395
"396","Prof","A",25,15,"Male",95329,396
"397","AsstProf","A",8,4,"Male",81035,397
